Date,HomeTeam,AwayTeam,FormH,FormA,PositionH,PositionA,HSPG,ASPG,HSTPG,ASTPG,MatchRating,GoalDiff,B365H,B365D,B365A,FTR
7/10/2012,Newcastle,Man United,good,good,6,4,11.33,15,5.5,8.17,A,-5,4.2,3.75,1.83,A
7/10/2012,Southampton,Fulham,average,good,11,6,11.17,13.5,5.5,9.83,A,-12,2.75,3.3,2.6,D
7/10/2012,Tottenham,Aston Villa,good,average,5,11,15.83,12.33,9.33,6.83,H,7,1.44,4.33,7.5,H
20/10/12,Fulham,Aston Villa,average,poor,6,11,13.57,11.71,9.14,6.57,H,4,1.8,3.6,4.5,H
20/10/12,Liverpool,Reading,average,average,10,13,15,8.33,7.29,4,H,5,1.33,5,10,H
20/10/12,Man United,Stoke,good,average,2,8,14.57,8.71,8.29,4.57,H,8,1.29,5.5,11,H
20/10/12,Norwich,Arsenal,poor,average,13,6,10.29,15,5.43,7.43,A,-15,6,4.2,1.53,H
20/10/12,Swansea,Wigan,poor,poor,9,12,13.86,11,8.14,5.57,D,0,2.1,3.4,3.5,H
20/10/12,Tottenham,Chelsea,good,good,4,1,16.86,14.14,9.43,8,D,-3,2.5,3.4,2.75,A
20/10/12,West Brom,Man City,good,good,4,3,12.14,18,7.14,11.57,A,-5,5,3.75,1.7,A
20/10/12,West Ham,Southampton,average,average,6,12,12.14,11.43,7.14,5.57,H,6,1.83,3.75,4.2,H
21/10/12,QPR,Everton,poor,good,14,3,11.43,18.14,6.71,10.29,A,-10,3.25,3.4,2.2,D
21/10/12,Sunderland,Newcastle,average,average,10,8,6,11.57,3.83,5.14,D,2,2.5,3.3,2.88,D
27/10/12,Arsenal,QPR,average,poor,6,14,14.75,11.75,7.38,6.63,H,12,1.36,5,8.5,H
27/10/12,Aston Villa,Norwich,poor,average,11,10,11.38,9.88,6.25,5.13,D,2,2,3.5,3.75,D
27/10/12,Man City,Swansea,good,average,2,6,18.38,14.38,11.75,8.5,H,13,1.22,6,15,H
27/10/12,Reading,Fulham,average,average,15,6,8.29,14,4.14,9,A,-7,2.75,3.4,2.5,D
27/10/12,Stoke,Sunderland,average,average,9,9,8.63,7.43,4.75,4.14,D,1,1.95,3.3,4.2,D
27/10/12,Wigan,West Ham,poor,good,11,5,10.88,11.75,5.75,7.25,A,-12,2.25,3.4,3.2,H
28/10/12,Chelsea,Man United,good,good,1,3,13.75,14.38,7.88,8.25,D,-1,2.4,3.4,2.9,A
28/10/12,Everton,Liverpool,good,good,3,7,17.13,16,9.5,8,D,2,2.6,3.3,2.75,D
28/10/12,Newcastle,West Brom,average,average,7,5,11.38,12.63,5.38,7.25,D,-2,2,3.5,3.75,H
28/10/12,Southampton,Tottenham,poor,good,13,5,11.38,17.63,5.38,10.25,A,-12,4.2,3.75,1.83,A
3/11/2012,Fulham,Everton,good,average,6,4,14.22,17.11,8.89,9.33,D,-1,2.75,3.4,2.5,D
3/11/2012,Man United,Arsenal,good,good,2,4,14.44,15.44,8.11,7.78,H,4,1.7,3.8,5,H
3/11/2012,Norwich,Stoke,average,average,12,10,10.33,8.89,5.22,4.89,A,-5,2.6,3.3,2.75,H
3/11/2012,Sunderland,Aston Villa,average,poor,10,12,7.25,10.89,4,6.11,D,2,2.1,3.3,3.6,A
3/11/2012,Swansea,Chelsea,average,good,8,2,13.78,13.78,8.11,8.22,A,-13,4.5,3.6,1.8,D
3/11/2012,Tottenham,Wigan,good,average,4,11,16.89,11.56,9.56,6.56,H,11,1.5,4.33,6.5,A
3/11/2012,West Ham,Man City,average,good,6,3,12.11,17.44,7.67,11,A,-5,5,3.8,1.7,D
4/11/2012,Liverpool,Newcastle,good,average,10,7,15.56,11.22,7.67,5.44,H,4,1.57,4,6,D
4/11/2012,QPR,Reading,poor,average,12,11,10.89,9.13,6.22,4.75,D,0,1.8,3.6,4.5,D
5/11/2012,West Brom,Southampton,average,poor,6,12,12.11,11.33,6.89,5.44,H,5,1.73,3.75,4.75,H
10/11/2012,Arsenal,Fulham,average,good,5,5,14.6,13.6,7.3,8.5,D,-1,1.53,4.2,6,D
10/11/2012,Aston Villa,Man United,average,good,11,1,10.7,14.1,6.1,8,A,-12,7,4.5,1.44,A
10/11/2012,Everton,Sunderland,average,average,4,11,18,7.67,9.9,3.67,H,8,1.44,4.2,8,H
10/11/2012,Reading,Norwich,average,good,13,11,10.11,10.5,5.11,5.5,D,3,2.25,3.4,3.2,D
10/11/2012,Southampton,Swansea,poor,average,13,9,11.1,13.3,5.4,8,D,0,2.38,3.5,2.88,D
10/11/2012,Stoke,QPR,poor,average,11,14,8.8,12.1,4.7,6.8,D,2,1.91,3.4,4.2,H
10/11/2012,Wigan,West Brom,good,average,11,5,11.1,12.5,6.3,6.8,D,-3,2.3,3.4,3.1,A
11/11/2012,Chelsea,Liverpool,average,good,2,11,13.5,16,8.1,8.1,D,3,1.95,3.5,4,D
11/11/2012,Man City,Tottenham,good,average,3,5,17.5,16.5,10.7,9.6,H,4,1.57,4,6,H
11/11/2012,Newcastle,West Ham,good,average,8,7,11.1,11.5,5.2,7,D,-2,1.95,3.6,3.8,A
17/11/12,Arsenal,Tottenham,average,average,7,6,14.64,15.55,7.45,8.91,D,0,1.91,3.75,3.8,H
17/11/12,Liverpool,Wigan,average,good,11,12,15.36,11.36,7.82,6.27,H,5,1.44,4.33,7.5,H
17/11/12,Man City,Aston Villa,good,average,2,14,17.36,10.64,10.45,6.18,H,10,1.2,6.5,15,H
17/11/12,Newcastle,Swansea,average,average,10,11,11.36,12.55,5.55,7.55,D,-1,1.91,3.6,4,A
17/11/12,Norwich,Man United,good,good,12,2,10.45,14.27,5.27,7.91,A,-11,7,4.5,1.44,H
17/11/12,QPR,Southampton,poor,poor,16,15,12.55,11.09,6.91,5.36,H,4,1.91,3.6,4,A
17/11/12,Reading,Everton,average,good,15,4,9.8,17.82,4.9,9.91,A,-4,4.33,3.6,1.83,H
17/11/12,West Brom,Chelsea,good,average,4,3,12,13.36,6.55,7.64,D,-3,3.75,3.5,2,H
18/11/12,Fulham,Sunderland,average,poor,9,14,13.18,7.5,8.18,3.7,H,4,1.67,3.75,5.25,A
19/11/12,West Ham,Stoke,average,average,7,12,11.36,8.91,6.82,4.73,D,2,2,3.4,3.8,D
24/11/12,Aston Villa,Arsenal,average,average,14,6,10.58,14.5,6.33,7.67,A,-12,4.75,3.75,1.73,D
24/11/12,Everton,Norwich,average,good,5,10,18.08,10.42,10,5.25,D,0,1.44,4.33,7.5,D
24/11/12,Man United,QPR,good,poor,2,18,14.08,12.58,8,6.92,H,12,1.17,7.5,15,H
24/11/12,Stoke,Fulham,average,average,12,9,9.17,13.58,4.83,8.58,D,-1,2.2,3.3,3.4,H
24/11/12,Sunderland,West Brom,average,good,12,4,7.91,11.67,4.18,6.5,A,-6,2.5,3.3,2.88,A
24/11/12,Wigan,Reading,average,good,13,15,11.17,10,6,4.82,D,-3,1.83,3.6,4.33,H
25/11/12,Chelsea,Man City,average,good,4,2,13.83,17.67,8,10.25,A,-8,2.5,3.5,2.7,D
25/11/12,Southampton,Newcastle,average,poor,15,11,11.92,12.67,6.17,5.92,D,0,2.3,3.5,3,H
25/11/12,Swansea,Liverpool,good,good,9,10,12.75,15.92,7.67,8.08,D,-3,3.4,3.5,2.1,D
25/11/12,Tottenham,West Ham,poor,good,8,7,14.75,11.75,8.5,7.17,A,-5,1.67,3.75,5.5,H
27/11/12,Aston Villa,Reading,poor,average,14,15,10.54,10.5,6.46,5.25,A,-5,1.95,3.4,4,H
27/11/12,Sunderland,QPR,average,poor,13,16,8.83,12.38,4.83,6.85,H,4,2.25,3.25,3.3,D
28/11/12,Chelsea,Fulham,average,poor,4,9,13.15,13.15,7.46,8.31,D,2,1.44,4.5,7,D
28/11/12,Everton,Arsenal,average,good,4,5,17.77,14.38,9.92,7.54,D,-2,2.5,3.4,2.75,D
28/11/12,Man United,West Ham,good,average,1,7,14.15,11.62,8.15,7.08,H,5,1.22,6.5,12,H
28/11/12,Southampton,Norwich,good,good,13,10,12.31,10.23,6.46,5.15,A,-5,2,3.4,3.8,D
28/11/12,Stoke,Newcastle,good,poor,9,10,9.38,12.31,4.69,5.69,D,2,1.91,3.4,4.2,H
28/11/12,Swansea,West Brom,good,good,8,3,13.08,11.62,7.69,6.46,D,-3,2.3,3.4,3.1,H
28/11/12,Tottenham,Liverpool,average,good,6,9,15.54,16.31,8.85,8.54,A,-8,2.4,3.4,2.88,H
28/11/12,Wigan,Man City,average,good,11,2,11.77,17.15,6.38,10,A,-10,6,4.2,1.53,A
1/12/2012,Arsenal,Swansea,good,good,6,7,14.21,13.07,7.64,7.71,D,1,1.44,4.5,7,A
1/12/2012,Fulham,Tottenham,poor,good,8,4,12.79,15.43,8.21,8.71,D,-2,2.88,3.3,2.5,A
1/12/2012,Liverpool,Southampton,average,good,9,12,16.14,12,8.57,6.14,D,1,1.4,4.5,8.5,H
1/12/2012,Man City,Everton,good,average,2,5,17,17.5,9.71,9.93,H,9,1.5,4,7,D
1/12/2012,QPR,Aston Villa,poor,average,12,9,12.43,10.86,7,6.5,D,-2,1.95,3.5,4,D
1/12/2012,Reading,Man United,average,good,11,1,10.54,14.79,5.31,8.5,A,-6,7.5,4.75,1.4,A
1/12/2012,West Brom,Stoke,good,good,3,6,11.21,9.5,6.14,4.71,D,1,2.1,3.25,3.75,A
1/12/2012,West Ham,Chelsea,poor,average,7,3,11.43,13.43,6.79,7.86,D,-1,4,3.5,1.91,H
2/12/2012,Norwich,Sunderland,good,average,9,11,10.14,9.15,5.14,5.08,H,4,2.1,3.3,3.6,H
3/12/2012,Newcastle,Wigan,poor,average,9,9,11.93,11.57,5.71,6.21,D,-1,2,3.4,3.75,H
8/12/2012,Arsenal,West Brom,average,average,6,3,13.93,11.4,7.67,6.47,D,-3,1.5,4.33,6.5,H
8/12/2012,Aston Villa,Stoke,good,good,9,6,10.6,9.27,6.27,4.67,A,-7,2.4,3.2,3.1,D
8/12/2012,Southampton,Reading,average,poor,12,13,11.73,10.5,6,5.43,D,3,1.91,3.6,4,H
8/12/2012,Sunderland,Chelsea,poor,average,11,3,9.64,13.6,5.14,7.93,D,0,4.75,3.5,1.8,A
8/12/2012,Swansea,Norwich,good,good,6,8,13,9.93,7.87,5.13,D,2,1.8,3.6,4.5,A
8/12/2012,Wigan,QPR,average,average,11,14,11.4,12.73,6.07,7.33,D,-2,2.3,3.4,3.1,D
9/12/2012,Everton,Tottenham,average,good,6,4,16.87,15.07,9.6,8.53,D,-1,2,3.5,3.75,H
9/12/2012,Man City,Man United,good,good,2,1,16.47,14.47,9.47,8.27,D,3,2.2,3.5,3.2,A
9/12/2012,West Ham,Liverpool,average,average,7,8,11.73,16.67,7.2,8.73,D,-3,3,3.3,2.38,A
10/12/2012,Fulham,Newcastle,poor,average,8,8,12.47,12.2,7.8,5.87,A,-4,1.91,3.6,4,H
11/12/2012,Sunderland,Reading,poor,poor,11,12,9.93,10.2,5.47,5.2,D,-1,2,3.5,3.75,H
15/12/12,Liverpool,Aston Villa,good,good,7,11,16.63,10.5,8.69,6.19,H,9,1.36,4.75,9,A
15/12/12,Man United,Sunderland,good,average,1,11,14.06,10.31,7.94,5.81,H,5,1.2,6.5,15,H
15/12/12,Newcastle,Man City,average,average,10,2,12.69,16.44,6.31,9.56,A,-10,5.5,3.75,1.67,A
15/12/12,Norwich,Wigan,good,poor,7,12,9.94,11.56,5.31,6.25,H,11,2.2,3.4,3.25,H
15/12/12,QPR,Fulham,average,average,15,9,12.44,12.69,7.13,7.75,D,0,2.4,3.4,2.88,H
15/12/12,Stoke,Everton,good,good,7,4,8.75,16.88,4.38,9.69,D,3,3.1,3.2,2.4,D
16/12/12,Tottenham,Swansea,good,good,5,8,14.63,13.5,8.38,8,D,-3,1.62,4,5.5,H
16/12/12,West Brom,West Ham,poor,average,5,9,11.13,11.56,6.19,7.13,D,0,2,3.5,3.75,D
17/12/12,Reading,Arsenal,poor,average,15,6,10.31,14.06,5.19,7.63,A,-9,5.5,4,1.62,A
22/12/12,Liverpool,Fulham,good,average,8,9,17.18,12.29,9.18,7.47,H,8,1.53,4,6.5,H
22/12/12,Man City,Reading,average,poor,2,14,16.41,10.12,9.59,5.18,H,18,1.14,8,19,H
22/12/12,Newcastle,QPR,average,good,10,13,12.94,12.82,6.41,7.24,D,-1,2.1,3.4,3.5,H
22/12/12,Southampton,Sunderland,average,average,11,10,12.13,10.47,6.19,6.06,H,8,2,3.5,3.75,A
22/12/12,Tottenham,Stoke,good,good,3,6,15.18,9.06,8.82,4.59,D,0,1.62,3.75,6,D
22/12/12,West Brom,Norwich,poor,good,5,6,11.59,10.29,6.41,5.59,A,-6,1.91,3.6,4,H
22/12/12,West Ham,Everton,average,good,7,5,11.47,16.41,6.82,9.41,D,-2,2.88,3.25,2.5,A
22/12/12,Wigan,Arsenal,poor,good,11,5,11.59,14.71,6.24,8.18,A,-14,4.75,3.75,1.73,A
23/12/12,Chelsea,Aston Villa,average,good,4,9,13.44,10.41,7.75,6.18,D,1,1.33,5.5,8.5,H
23/12/12,Swansea,Man United,average,good,6,1,12.94,14.12,7.53,7.82,D,-3,5,4,1.67,D
26/12/12,Aston Villa,Tottenham,average,average,10,4,10.22,15.5,6.06,9.11,A,-11,3.75,3.5,2,A
26/12/12,Everton,Wigan,good,poor,5,12,16.33,11.67,9.33,6.17,H,8,1.44,4.5,7,H
26/12/12,Fulham,Southampton,average,average,9,12,12,12.18,7.39,6.24,A,-11,1.85,3.6,4.2,D
26/12/12,Man United,Newcastle,good,average,1,10,14.39,13.22,8.28,6.5,H,9,1.22,6.5,13,H
26/12/12,Norwich,Chelsea,good,good,6,4,10.28,14.06,5.5,8.35,A,-5,6,3.75,1.62,A
26/12/12,QPR,West Brom,average,average,15,5,12.39,11.61,7.06,6.5,D,0,2.2,3.4,3.25,A
26/12/12,Reading,Swansea,poor,poor,16,7,9.89,13,4.94,7.67,A,-12,2.9,3.4,2.38,D
26/12/12,Stoke,Liverpool,average,good,6,6,8.78,17.44,4.44,9.33,D,0,3.4,3.2,2.25,H
26/12/12,Sunderland,Man City,good,good,11,2,10.44,16.44,6.06,9.61,A,-5,6.5,4,1.53,H
29/12/12,Arsenal,Newcastle,good,average,5,11,14.44,13.37,8.17,6.74,H,5,1.44,4.5,7,H
29/12/12,Aston Villa,Wigan,average,poor,11,13,9.89,11.58,5.79,6.16,D,-1,2.4,3.25,3,A
29/12/12,Fulham,Swansea,poor,average,9,6,11.89,12.84,7.11,7.47,A,-9,2.1,3.4,3.5,A
29/12/12,Man United,West Brom,good,good,1,4,14.47,11.63,8.37,6.47,H,9,1.3,5.5,10,H
29/12/12,Norwich,Man City,average,good,6,2,10.16,16.58,5.42,9.74,D,-2,6,4,1.57,A
29/12/12,Reading,West Ham,poor,poor,13,7,9.53,11.17,4.79,6.72,A,-6,2.88,3.25,2.5,H
29/12/12,Stoke,Southampton,good,average,5,12,8.68,11.89,4.53,6.06,D,3,1.8,3.5,4.75,D
29/12/12,Sunderland,Tottenham,good,good,9,4,10.53,15.74,6.05,9.47,A,-8,3.5,3.4,2.1,A
30/12/12,Everton,Chelsea,good,good,5,4,16.37,14.39,9.32,8.5,A,-6,2.88,3.3,2.5,A
30/12/12,QPR,Liverpool,average,average,16,8,12.68,17.16,7.11,9.16,D,-2,4,3.5,1.91,A
1/1/2013,Man City,Stoke,good,good,2,6,16.4,8.75,9.7,4.7,D,-1,1.29,5.5,11,H
1/1/2013,Southampton,Arsenal,average,good,14,5,11.68,14.53,6.11,8.37,A,-9,5,3.75,1.7,D
1/1/2013,Swansea,Aston Villa,good,poor,8,14,12.7,9.95,7.55,5.7,H,14,1.57,4,6,D
1/1/2013,Tottenham,Reading,good,average,4,16,15.85,9.2,9.7,4.65,H,15,1.33,5,10,H
1/1/2013,West Brom,Fulham,good,poor,6,12,11.7,12.4,6.6,7.4,H,5,2,3.5,3.75,A
1/1/2013,West Ham,Norwich,poor,poor,11,9,11.16,10.3,6.53,5.55,D,-2,2.1,3.4,3.5,H
1/1/2013,Wigan,Man United,average,good,15,1,11.45,14.6,6.15,8.65,A,-10,6,4.2,1.53,A
2/1/2013,Chelsea,QPR,good,poor,4,17,14.42,12.75,8.58,7.1,H,14,1.2,6.5,15,A
2/1/2013,Liverpool,Sunderland,good,good,8,12,17.1,10.45,9.25,6.05,H,5,1.4,4.5,8.5,H
2/1/2013,Newcastle,Everton,average,good,13,6,13.2,16.15,6.8,9.15,A,-6,3,3.4,2.38,A
12/1/2013,Aston Villa,Southampton,poor,average,15,16,9.86,11.55,5.71,6.1,A,-12,2.55,3.5,2.9,A
12/1/2013,Everton,Swansea,good,good,5,9,15.71,13.19,9,7.81,H,4,1.57,4.2,6.5,D
12/1/2013,Fulham,Wigan,average,average,13,18,12.29,11.24,7.29,6,D,0,2.05,3.5,4,D
12/1/2013,Norwich,Newcastle,poor,poor,12,15,10.24,13.24,5.43,7,H,6,2.2,3.6,3.4,D
12/1/2013,QPR,Tottenham,average,good,16,3,12.52,16.52,7,10.19,A,-10,4.5,3.8,1.85,D
12/1/2013,Reading,West Brom,average,average,17,7,9.1,11.95,4.62,6.76,A,-5,3,3.4,2.5,H
12/1/2013,Stoke,Chelsea,average,good,10,4,8.52,14.85,4.62,8.7,A,-10,4.33,3.5,1.95,A
12/1/2013,Sunderland,West Ham,average,average,13,11,10.24,11.3,6,6.6,D,-1,2.38,3.3,3.3,H
13/01/13,Arsenal,Man City,good,good,6,2,14.1,16.43,8.15,9.67,D,3,2.63,3.5,2.8,A
13/01/13,Man United,Liverpool,good,good,1,8,14.57,17.57,8.67,9.57,D,3,1.91,3.8,4.2,H
16/01/13,Chelsea,Southampton,good,good,3,13,14.67,11.52,8.71,6,H,14,1.25,6.5,15,D
19/01/13,Liverpool,Norwich,good,poor,8,11,17.32,10.32,9.36,5.32,H,8,1.33,5.5,10.5,H
19/01/13,Man City,Fulham,good,average,2,11,16.41,12.36,9.64,7.18,H,13,1.25,6.5,14,H
19/01/13,Newcastle,Reading,poor,good,13,15,13.05,9,6.86,4.73,D,-3,1.75,4,5,A
19/01/13,Swansea,Stoke,good,poor,8,9,12.77,8.64,7.55,4.64,H,5,2.2,3.4,3.6,H
19/01/13,West Brom,Aston Villa,poor,poor,7,13,11.91,10.14,6.73,5.91,H,12,1.75,4,5,D
19/01/13,West Ham,QPR,average,average,9,15,11.19,12.14,6.48,6.73,D,-2,2.1,3.5,3.75,D
19/01/13,Wigan,Sunderland,average,average,15,11,11.41,10.59,6,6.36,D,-3,2.15,3.4,3.8,A
20/01/13,Chelsea,Arsenal,average,average,3,6,14.86,13.86,8.77,7.95,H,5,1.91,3.6,4,H
20/01/13,Tottenham,Man United,good,good,4,1,16.5,14.59,10.09,8.73,D,-2,2.9,3.6,2.5,D
21/01/13,Southampton,Everton,good,average,13,5,11.32,15.73,5.86,8.95,D,-2,3.6,3.5,2.05,D
23/01/13,Arsenal,West Ham,poor,average,6,10,13.77,11.68,7.95,6.77,H,9,1.44,4.75,8,H
29/01/13,Aston Villa,Newcastle,average,poor,16,15,10.17,13.13,5.96,7,A,-10,2.9,3.4,2.6,A
29/01/13,QPR,Man City,good,good,18,2,12,16.57,6.7,9.7,A,-12,7.5,4.5,1.5,D
29/01/13,Stoke,Wigan,poor,poor,9,17,8.57,11.78,4.52,6.22,D,-3,2.2,3.3,3.75,D
29/01/13,Sunderland,Swansea,good,good,10,8,10.57,12.74,6.3,7.48,D,-1,2.5,3.4,3,D
30/01/13,Arsenal,Liverpool,average,good,6,7,14.17,17.3,8.35,9.39,A,-6,2.4,3.5,3.1,D
30/01/13,Everton,West Brom,good,poor,5,7,15.48,12.48,8.87,6.83,H,4,1.6,4.1,6.5,H
30/01/13,Fulham,West Ham,average,poor,12,10,11.96,11.48,6.87,6.7,D,2,2.2,3.5,3.5,H
30/01/13,Man United,Southampton,good,good,1,14,14.22,11.43,8.52,6.09,H,7,1.25,6.5,14,H
30/01/13,Norwich,Tottenham,poor,good,12,4,10.09,16.78,5.22,10.43,A,-16,4.75,3.75,1.83,D
30/01/13,Reading,Chelsea,good,good,16,3,8.87,14.78,4.61,8.74,A,-6,7.5,4.5,1.5,D
2/2/2013,Arsenal,Stoke,average,poor,6,9,14.17,8.58,8.25,4.5,H,12,1.44,4.5,9,H
2/2/2013,Everton,Aston Villa,good,poor,5,14,15.29,10.17,8.67,5.88,H,11,1.4,5,9,D
2/2/2013,Fulham,Man United,average,good,10,1,12,14.08,6.83,8.46,A,-9,5.5,4.2,1.65,A
2/2/2013,Newcastle,Chelsea,average,good,12,3,13,14.75,7,8.58,A,-11,4,3.6,2,H
2/2/2013,QPR,Norwich,average,average,15,11,11.71,10,6.54,5.17,H,5,1.95,3.6,4.33,D
2/2/2013,Reading,Sunderland,good,good,14,9,8.71,10.29,4.5,6.13,D,0,2.5,3.4,3,H
2/2/2013,West Ham,Swansea,poor,good,11,7,11.33,12.96,6.58,7.5,A,-12,2.4,3.4,3.2,H
2/2/2013,Wigan,Southampton,average,average,14,12,11.75,11.83,6.21,6.25,D,-3,2.2,3.5,3.5,D
3/2/2013,Man City,Liverpool,good,average,2,6,16.5,17,9.58,9.21,D,-1,1.83,3.9,4.5,D
3/2/2013,West Brom,Tottenham,poor,average,7,4,12.25,16.58,6.71,10.29,A,-11,3.6,3.4,2.2,A
9/2/2013,Chelsea,Wigan,average,average,3,15,14.64,11.48,8.48,6.08,H,5,1.36,5.5,9.5,H
9/2/2013,Norwich,Fulham,average,average,11,11,10.16,12.12,5.32,6.88,A,-6,2.3,3.4,3.4,D
9/2/2013,Southampton,Man City,average,good,12,2,11.96,16.2,6.28,9.4,A,-8,5.75,4,1.67,H
9/2/2013,Stoke,Reading,poor,good,9,12,8.48,8.72,4.4,4.52,A,-12,1.91,3.5,4.6,H
9/2/2013,Sunderland,Arsenal,average,good,11,6,10.28,14.2,6.12,8.28,D,-3,4.5,3.6,1.91,A
9/2/2013,Swansea,QPR,average,average,8,15,12.88,11.84,7.48,6.56,H,4,1.83,3.75,4.75,H
9/2/2013,Tottenham,Newcastle,good,good,4,13,16.76,13.24,10.4,7.24,H,8,1.67,4,5.75,H
10/2/2013,Aston Villa,West Ham,average,average,15,11,10.08,11.6,5.8,6.68,D,2,2.63,3.4,2.88,H
10/2/2013,Man United,Everton,good,good,1,6,14.04,15.56,8.44,8.84,H,8,1.75,3.9,5,H
11/2/2013,Liverpool,West Brom,good,poor,8,9,17.16,11.92,9.32,6.56,H,16,1.4,5,9,A
17/02/13,Liverpool,Swansea,average,average,8,7,17.38,12.88,9.5,7.65,D,1,1.57,4.4,6,H
23/02/13,Arsenal,Aston Villa,good,average,5,13,14.35,9.96,8.31,5.65,H,4,1.33,5.5,11,H
23/02/13,Fulham,Stoke,average,average,11,9,11.92,8.65,6.81,4.62,H,9,2.2,3.3,3.75,H
23/02/13,Norwich,Everton,average,average,12,6,10.35,15.31,5.42,8.81,A,-6,3.8,3.5,2.1,H
23/02/13,QPR,Man United,average,good,17,1,11.92,13.88,6.62,8.35,A,-11,7,4.33,1.53,A
23/02/13,Reading,Wigan,average,average,15,16,8.58,11.54,4.5,6.23,H,8,2.63,3.4,2.88,A
23/02/13,West Brom,Sunderland,average,poor,8,12,11.62,10.35,6.42,6.15,D,-1,2.05,3.5,4,H
24/02/13,Man City,Chelsea,average,average,2,3,15.85,15.04,9.19,8.81,D,-2,1.95,3.6,4.33,H
24/02/13,Newcastle,Southampton,good,average,14,14,13.08,12,7.23,6.31,D,-3,2.2,3.5,3.2,H
25/02/13,West Ham,Tottenham,average,good,12,4,11.65,16.73,6.69,10.35,A,-13,3.6,3.5,2.15,A
2/3/2013,Chelsea,West Brom,average,good,4,7,14.63,11.81,8.52,6.44,D,1,1.4,5,9,H
2/3/2013,Everton,Reading,poor,average,6,16,15.15,8.52,8.67,4.37,D,-1,1.38,5,10,H
2/3/2013,Man United,Norwich,good,good,1,11,13.85,10.33,8.33,5.56,H,11,1.33,5.5,11,H
2/3/2013,Southampton,QPR,average,poor,14,17,11.96,11.93,6.33,6.56,H,4,1.85,3.8,4.5,A
2/3/2013,Stoke,West Ham,average,average,10,12,8.59,11.52,4.52,6.67,D,0,2.15,3.25,4,A
2/3/2013,Sunderland,Fulham,poor,average,13,11,10.33,12.22,6.15,6.89,D,1,2.4,3.3,3.3,D
2/3/2013,Swansea,Newcastle,average,good,9,12,12.56,13,7.48,7.15,D,-3,2.1,3.6,3.75,H
2/3/2013,Wigan,Liverpool,average,average,13,8,11.63,17.96,6.3,9.81,A,-8,4.5,3.75,1.85,A
3/3/2013,Tottenham,Arsenal,good,good,4,5,17.04,14.7,10.56,8.52,D,-3,2.3,3.6,3.25,H
4/3/2013,Aston Villa,Man City,average,average,13,2,9.78,15.81,5.56,9.26,A,-6,7.5,4.5,1.44,A
9/3/2013,Norwich,Southampton,average,average,10,12,10,12.14,5.39,6.43,A,-6,2.5,3.4,3,D
9/3/2013,QPR,Sunderland,average,poor,14,10,11.68,10.39,6.43,6.14,D,-2,2.25,3.4,3.5,H
9/3/2013,Reading,Aston Villa,poor,average,13,12,8.64,9.79,4.43,5.54,D,-2,2.45,3.4,3.1,A
9/3/2013,West Brom,Swansea,good,good,8,8,11.68,12.46,6.36,7.46,D,0,2.45,3.3,3.2,H
10/3/2013,Liverpool,Tottenham,good,good,8,3,17.61,16.82,9.71,10.36,H,8,1.95,3.8,4,H
10/3/2013,Newcastle,Stoke,average,average,10,9,13.04,8.64,7.14,4.43,H,5,1.83,3.7,4.8,H
16/03/13,Aston Villa,QPR,average,good,12,14,10.07,11.79,5.59,6.48,D,1,2.3,3.4,3.4,H
16/03/13,Everton,Man City,average,good,6,2,15.25,15.96,8.79,9.36,D,-3,3.9,3.6,2.05,H
16/03/13,Man United,Reading,good,poor,1,14,13.82,8.69,8.39,4.41,H,16,1.17,9,19,H
16/03/13,Southampton,Liverpool,poor,good,12,7,12.24,17.34,6.45,9.52,A,-10,4.2,3.8,1.91,H
16/03/13,Stoke,West Brom,poor,good,10,8,8.59,11.69,4.41,6.34,A,-4,2.5,3.3,3.1,D
16/03/13,Swansea,Arsenal,average,good,9,6,12.34,14.54,7.34,8.43,A,-9,3.4,3.5,2.25,A
17/03/13,Chelsea,West Ham,good,average,4,11,15,11.46,8.89,6.68,H,8,1.4,5,9,H
17/03/13,Sunderland,Norwich,poor,average,13,11,10.28,9.76,6.03,5.28,D,-2,2.05,3.5,4,D
17/03/13,Tottenham,Fulham,good,good,4,11,16.76,12.04,10.31,6.79,D,3,1.5,4.5,7.5,A
17/03/13,Wigan,Newcastle,average,good,15,12,11.75,13.07,6.46,7.1,A,-8,2.3,3.4,3.4,H
30/03/13,Arsenal,Reading,good,poor,5,16,14.55,8.57,8.52,4.3,H,11,1.25,6.5,15,H
30/03/13,Everton,Stoke,good,poor,6,11,15.1,8.73,8.66,4.43,H,5,1.57,3.9,7.5,H
30/03/13,Man City,Newcastle,good,average,2,12,16,12.93,9.41,7,D,-2,1.33,5.5,11,H
30/03/13,Southampton,Chelsea,average,good,13,3,12.4,15.31,6.63,9.07,D,-2,3.5,3.5,2.2,H
30/03/13,Sunderland,Man United,average,good,13,1,10.47,13.93,6.1,8.38,A,-16,6,4,1.65,A
30/03/13,Swansea,Tottenham,average,average,9,4,12.23,16.6,7.17,10.17,A,-7,3.4,3.4,2.3,A
30/03/13,West Ham,West Brom,average,average,12,8,11.59,11.6,6.76,6.3,A,-6,2.3,3.4,3.4,H
30/03/13,Wigan,Norwich,good,average,15,11,11.79,9.67,6.59,5.2,D,0,1.95,3.6,4.33,H
31/03/13,Aston Villa,Liverpool,good,good,14,7,10.07,17.03,5.6,9.4,A,-5,5,4,1.75,A
